X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1STDOB,X1SEX_1.0,X1SEX_2.0,X1RACE_1.0,X1RACE_2.0,X1RACE_3.0,X1RACE_4.0,X1RACE_5.0,X1RACE_6.0,X1RACE_7.0,X1RACE_8.0,Cluster,T_ADV,T_HON,T_STUDY,T_ADV_hat,T_HON_hat
0.0,0.0,3.0,1.0,3.0,-2.2011,3.0,4.0,0.0,0.0,4.0,199512.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.17585447168408938,0.3351588141495464
0.0,0.0,3.0,0.0,2.0,-0.0046,,,,,,199411.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.18429639463224867,0.24316341620024595
4.5,13.5,3.0,0.0,3.0,0.9527,5.0,4.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,0.5170814313389642,0.5542626577870071
2.0,0.0,3.0,0.0,3.5,0.9769,,,,,,199507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.6077643912738003,0.6083493630419501
0.0,0.0,3.0,1.0,2.5,,,,,,,199500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.3690259769611608,0.31857196600020515
4.0,11.0,2.0,1.0,4.0,0.9112,4.0,9.0,0.0,0.0,4.0,199507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0.6460333859120019,0.6767657106185087
3.0,2.0,3.0,1.0,4.0,0.2824,3.0,2.0,1.0,1.0,2.0,199312.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,1,0.40556794280060615,0.4845566067929188
1.0,7.5,3.0,0.0,3.5,1.8635,7.0,10.0,0.0,0.0,3.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.826652365835453,0.7722981467969664
0.0,2.0,2.0,1.0,4.0,1.3859,4.0,7.0,0.0,0.0,4.0,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.7656991400432221,0.7103524328636766
3.0,2.0,3.0,0.0,2.5,0.4122,4.0,5.0,0.0,0.0,4.0,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.3911814070741096,0.3235477783673381
0.5,0.0,3.0,1.0,2.0,0.0554,2.0,3.0,0.0,0.0,4.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,1,0.17995412242022835,0.21618243350173338
3.0,0.0,3.0,0.0,2.0,,,,,,,199500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.2383938837678183,0.24816589418980642
0.0,3.0,3.0,1.0,3.0,0.6436,4.0,13.0,0.0,0.0,4.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.5059752820039156,0.5752383565839745
1.0,0.0,3.0,0.0,2.5,-1.8384,2.0,3.0,0.0,0.0,4.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.13123052323964166,0.2120222949559492
5.0,0.0,3.0,0.0,3.0,0.9191,,,,,,199410.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,0.3653206072972777,0.5127463656958269
0.0,3.0,3.0,1.0,1.5,-0.8999,,,,,,199410.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.09744940838726382,0.18171622067938475
0.0,2.0,1.0,1.0,,1.6221,5.0,8.0,0.0,0.0,4.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.6871389014770621,0.6630615523114551
7.0,0.0,3.0,0.0,4.0,0.154,5.0,5.0,0.0,0.0,3.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.4866256608609909,0.5663479880774929
6.0,9.0,3.0,0.0,3.5,1.4714,5.0,13.0,0.0,0.0,4.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,0.7833909768966691,0.7487920050230733
1.0,1.0,3.0,0.0,4.0,-0.0321,3.0,2.0,0.0,0.0,2.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.42163610159820714,0.4646224222174553
0.0,0.0,3.0,1.0,0.5,0.3354,,,,,,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.21064003525112202,0.2942208116619607
1.5,3.0,3.0,1.0,2.0,-0.6338,3.0,2.0,1.0,1.0,1.0,199303.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0,1,0.07163054813129353,0.15441027291531484
0.5,2.0,3.0,0.0,1.0,-0.2767,2.0,2.0,0.0,0.0,2.0,199312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.07473052418424646,0.16073374774656937
7.0,0.0,3.0,0.0,3.0,-0.1377,,,,,,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.27882634651545374,0.4136700901959213
8.0,15.0,2.0,0.0,3.5,2.1577,4.0,8.0,0.0,0.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,0.7677093002076549,0.7145536831092084
1.0,5.0,3.0,0.0,4.0,0.5993,,,,,,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.5943676236180252,0.5901491410971977
13.0,0.0,3.0,1.0,,,,,,,,199500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.4226509044364402,0.4674105385844803
3.5,11.0,3.0,0.0,3.0,0.6106,3.0,4.0,0.0,0.0,4.0,199510.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.4092994169416319,0.5006988939691253
0.0,0.0,3.0,0.0,2.5,-0.2468,4.0,13.0,0.0,0.0,4.0,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.2727598151190675,0.318491918063676
0.0,2.0,3.0,0.0,3.0,-0.1509,4.0,3.0,0.0,1.0,4.0,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0.2889508869109611,0.3937875958540591
2.5,4.0,2.0,0.0,4.0,0.753,,,,,,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.5482611637928495,0.5736378944262145
8.0,5.0,2.0,0.0,3.5,0.5934,4.0,7.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,0.5397007162885964,0.648161042081001
9.5,0.0,3.0,1.0,3.0,-0.3218,4.0,6.0,0.0,0.0,4.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.27164416884639375,0.4039791023072184
0.0,0.0,3.0,1.0,2.5,0.9116,3.0,7.0,0.0,0.0,4.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.48877705838382624,0.42324572048345355
6.0,7.5,3.0,1.0,4.0,1.34,4.0,5.0,0.0,0.0,4.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0.7565878976631327,0.6240387814207327
1.5,6.0,3.0,1.0,3.5,1.9395,4.0,3.0,0.0,0.0,4.0,199508.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.8569503294459578,0.6822145514087958
5.0,6.0,3.0,1.0,4.0,1.3785,5.0,1.0,1.0,1.0,2.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,1,1,1,0.6634275679116459,0.6372888959026488
1.0,2.0,3.0,1.0,4.0,-0.4765,2.0,4.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.36386874383259454,0.4271314976102232
9.0,0.0,3.0,0.0,3.5,1.2615,4.0,3.0,0.0,0.0,2.0,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.7044650868283436,0.6253616032902919
0.0,0.0,2.0,0.0,3.0,,,,,,,199500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.40821279075908484,0.49256905087028907
4.5,3.5,2.0,1.0,,1.1762,3.0,6.0,0.0,0.0,3.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.523438124038109,0.5567181267192064
0.0,0.0,2.0,1.0,2.5,-1.5797,,,,,,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.1460894795918013,0.2278478819874569
0.0,0.0,3.0,0.0,3.5,0.0945,4.0,7.0,0.0,0.0,4.0,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.4479603547443654,0.5750782820414693
2.0,0.0,1.0,0.0,3.0,-0.6034,4.0,9.0,0.0,0.0,4.0,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.2864553255405249,0.4138422851786228
1.0,0.0,3.0,1.0,3.0,-0.4617,2.0,13.0,0.0,0.0,4.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.3009217486621528,0.4067299177543926
0.0,1.0,3.0,0.0,1.0,-1.8177,,,,,,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.08391644927903878,0.19463618516935635
0.0,0.0,2.0,1.0,3.0,,,,,,,199500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.40821279075908484,0.48744998364000025
6.0,0.0,3.0,0.0,2.5,-0.0083,,,,,,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0.18106108400853987,0.2687640772095005
3.0,2.0,3.0,1.0,3.5,0.697,4.0,5.0,0.0,0.0,4.0,199410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.5395487252008778,0.6279645397434866
0.0,0.0,3.0,0.0,3.5,-0.0011,4.0,1.0,1.0,1.0,1.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.35606228117446403,0.4722364225418136
1.0,0.0,3.0,0.0,3.5,-0.0752,3.0,5.0,0.0,0.0,4.0,199410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.3248949987031554,0.4418872889176286
8.0,3.0,3.0,1.0,3.5,-0.4765,5.0,11.0,0.0,0.0,2.0,199510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.4724390888641912,0.5257669225152084
1.5,5.0,3.0,0.0,3.5,1.1503,,,,,,199511.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1,0,0.6313977066424215,0.6373912964807932
1.0,0.0,3.0,0.0,3.0,-1.5687,4.0,3.0,0.0,0.0,2.0,199508.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.15370745588399487,0.34926325602538677
1.5,0.0,3.0,1.0,2.5,-0.8606,3.0,4.0,0.0,0.0,4.0,199507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.1543593320980067,0.23101278575174133
4.0,5.0,3.0,1.0,4.0,1.3029,5.0,7.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,0.7181381858257239,0.740077945554774
1.0,0.0,3.0,0.0,0.5,-1.2883,2.0,2.0,1.0,1.0,4.0,199309.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0.07223095015386516,0.12473284038525134
0.0,0.0,3.0,0.0,2.5,-0.427,4.0,2.0,0.0,1.0,4.0,199506.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0.1987945347380359,0.23281541646161977
1.0,7.5,2.0,0.0,3.5,1.9495,5.0,5.0,0.0,0.0,4.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.7411994979085015,0.6900605914413633
1.5,0.0,3.0,0.0,2.5,-1.4567,3.0,6.0,0.0,0.0,4.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.1937879772933,0.24414591708740993
2.0,1.0,3.0,1.0,2.5,1.547,4.0,4.0,0.0,0.0,2.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.4902625172985254,0.44347662692943096
3.0,0.0,2.0,0.0,3.0,1.1522,4.0,7.0,0.0,0.0,4.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.5236036418016927,0.6117480074778198
0.0,2.0,3.0,1.0,2.0,-0.0194,3.0,6.0,0.0,0.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.21063494520727066,0.2368159497803134
4.0,4.0,3.0,0.0,4.0,1.2537,4.0,6.0,0.0,0.0,2.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,0,0.7646007716331215,0.682928882585475
0.0,0.0,3.0,0.0,3.5,0.5955,1.0,2.0,1.0,1.0,2.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,0,0,0.5410798428268931,0.5327495864501027
1.0,0.0,3.0,0.0,2.0,-0.0725,5.0,3.0,0.0,0.0,4.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.19338766755080197,0.2852398630571733
2.0,2.0,3.0,0.0,3.5,1.0675,4.0,5.0,0.0,0.0,4.0,199501.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.6188142476564266,0.6095170040035259
2.0,11.0,3.0,1.0,3.0,1.2821,5.0,5.0,0.0,0.0,2.0,199411.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.5141118264905624,0.5206815050839265
0.0,0.5,3.0,1.0,2.5,0.9271,4.0,5.0,0.0,0.0,4.0,199401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.315024228293581,0.3893949687556635
0.0,0.0,2.0,0.0,2.5,0.3569,5.0,2.0,0.0,0.0,2.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.3417620742862806,0.37851292852188045
0.5,2.5,3.0,0.0,4.0,0.8797,3.0,6.0,0.0,0.0,4.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.5781817571398021,0.6402080054012574
1.0,7.0,3.0,0.0,3.0,-0.2584,4.0,8.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.28205842024442945,0.4213252514019695
1.0,0.0,3.0,0.0,2.5,0.2952,3.0,2.0,0.0,0.0,4.0,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.2930057442881632,0.2991176299905088
9.0,3.0,3.0,0.0,2.5,-0.9248,4.0,7.0,0.0,0.0,2.0,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.21536615667108255,0.27811261214021227
3.0,7.0,3.0,0.0,3.5,1.5403,7.0,8.0,0.0,0.0,2.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.7905790858275157,0.7545091846119117
8.0,6.5,2.0,1.0,3.0,-0.1358,5.0,7.0,0.0,0.0,4.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,0.35612275999707366,0.4243361931284326
5.5,0.0,2.0,1.0,4.0,1.6126,4.0,9.0,0.0,0.0,3.0,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.7524133802901697,0.729377082152985
10.0,1.0,3.0,0.0,4.0,1.2448,2.0,1.0,1.0,1.0,4.0,199411.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1,0,0,0.659491368945388,0.6192458188500334
1.0,4.0,3.0,1.0,3.0,0.1432,4.0,6.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.35039230280877065,0.49953753098106163
0.0,0.0,2.0,1.0,3.5,,,,,,,199500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.6300602667536278,0.557718935036206
1.0,0.0,3.0,0.0,3.0,0.0648,3.0,5.0,0.0,0.0,4.0,199508.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.25974927435278,0.3910766919462224
2.0,1.0,3.0,0.0,4.0,0.9426,4.0,6.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.6765170182869009,0.6932674552014844
10.0,1.0,2.0,0.0,4.0,1.4799,4.0,7.0,0.0,0.0,4.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.7401214520227345,0.7362887942474715
3.0,0.0,1.0,0.0,3.5,,,,,,,199500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.6300602667536278,0.557718935036206
0.5,2.0,3.0,0.0,2.0,-0.4583,2.0,1.0,1.0,1.0,1.0,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,0,0,0.14815060898340238,0.16340428564845474
0.0,0.0,3.0,1.0,2.0,0.7274,3.0,4.0,0.0,0.0,4.0,199405.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.2072998710204925,0.26689209340965925
12.0,4.5,2.0,0.0,4.0,1.1775,1.0,2.0,0.0,1.0,4.0,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1,1,0,0.6811732354335441,0.6233162452861272
0.0,0.0,3.0,0.0,,0.9058,,,,,,199408.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.40157414752159704,0.542774571240334
0.0,1.5,3.0,1.0,2.5,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.2560812247983604,0.2853027744959795
0.0,0.0,3.0,0.0,1.5,0.0006,,,,,,199510.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.12481486544305218,0.22969905996088286
1.0,3.0,3.0,1.0,4.0,0.2458,4.0,5.0,0.0,0.0,4.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,1,0.6634550668334795,0.5588578698791496
0.0,0.0,3.0,0.0,3.5,0.1047,,,,,,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.3799085379332424,0.48898163265896266
6.0,3.0,3.0,0.0,4.0,2.0429,4.0,6.0,0.0,0.0,4.0,199508.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.7830851461383215,0.7277127974265801
8.0,7.0,2.0,1.0,4.0,2.1164,5.0,6.0,0.0,0.0,4.0,199504.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.9288148913079516,0.7952201083200086
5.0,0.0,2.0,0.0,3.5,-0.0595,4.0,13.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.4540073615724569,0.5539440199490445
1.5,0.0,3.0,1.0,3.0,0.7635,2.0,6.0,0.0,0.0,4.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0.48159879787386023,0.49878624008712386
2.0,1.0,3.0,0.0,2.0,0.1081,1.0,1.0,1.0,1.0,2.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,0,0,0.17099466257034485,0.1610474655140117
9.5,5.0,2.0,1.0,3.5,0.1348,5.0,4.0,0.0,0.0,4.0,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0.485220081941158,0.5367707503305749
1.5,0.0,3.0,0.0,2.5,-0.202,,,,,,199501.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.2014033236102189,0.24125386008747055
7.0,12.0,3.0,0.0,4.0,0.7321,4.0,3.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.588460499425387,0.568236377873654
0.0,19.0,2.0,0.0,3.0,-0.0194,7.0,4.0,0.0,0.0,4.0,199509.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.40025427363094906,0.4128422570682106
0.0,0.0,3.0,0.0,2.5,-0.9109,2.0,4.0,0.0,0.0,4.0,199401.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.10936207463435625,0.18947486183451218
5.0,3.0,3.0,1.0,3.5,1.283,4.0,10.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.6974328404342087,0.7131045490299469
2.0,6.0,3.0,1.0,4.0,0.7135,,,,,,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1,1,0.6261594907680716,0.6116880126874401
1.5,4.0,3.0,0.0,4.0,,,,,,,199500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.6950913688172864,0.5558328958271871
0.0,3.5,3.0,1.0,3.0,,,,,,,199400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.4309922726097156,0.45612868920880084
1.5,0.0,3.0,0.0,2.5,0.7072,2.0,2.0,1.0,1.0,3.0,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,0,0,0.2100886918579702,0.2105071741310289
2.0,0.0,3.0,1.0,3.0,,,,,,,199500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.36630535623578614,0.4757879201574869
0.0,0.0,2.0,0.0,1.0,-0.912,,,,,,199511.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0.09630353842928069,0.18945925745553005
3.0,7.0,2.0,1.0,3.0,3.0283,4.0,1.0,1.0,1.0,4.0,199512.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,1,1,0.49442496755165466,0.5169901842597906
1.0,5.0,3.0,0.0,3.5,-0.1374,4.0,8.0,0.0,0.0,4.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.44297514123203235,0.5354824795837549
2.0,0.0,3.0,0.0,1.5,-0.4072,2.0,2.0,0.0,1.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.11041110454938349,0.1523866267620042
1.0,1.0,2.0,0.0,3.5,0.7681,2.0,1.0,1.0,1.0,3.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.4322600042301696,0.5024969716280652
8.0,8.0,3.0,1.0,4.0,1.5683,4.0,11.0,0.0,0.0,4.0,199505.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,1,0.863440216959377,0.7841578683328992
1.0,0.5,3.0,1.0,2.5,-0.5229,5.0,5.0,0.0,0.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.20559528077300523,0.2973207797505713
0.0,0.0,3.0,0.0,3.5,0.2805,2.0,3.0,0.0,0.0,2.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.4840862065227959,0.570722688486693
4.0,4.5,3.0,0.0,3.5,0.771,4.0,4.0,0.0,0.0,2.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,0.640206231103483,0.6231298779607054
5.0,11.0,3.0,0.0,4.0,0.7225,5.0,6.0,0.0,0.0,4.0,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,0,0.5650306251881134,0.6407410616753749
8.5,0.0,3.0,0.0,4.0,1.1883,,,,,,199410.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.7206481648172202,0.6443877119582084
0.0,0.0,2.0,1.0,4.0,0.8446,3.0,4.0,0.0,0.0,4.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.469033874741274,0.5773107230740908
4.5,0.0,1.0,0.0,3.5,0.1589,,,,,,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.45924632150654426,0.5368505591608494
4.0,2.0,3.0,0.0,3.5,0.9989,,,,,,199505.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.5971259306513607,0.5764885559289059
1.0,5.0,3.0,0.0,3.5,0.2116,4.0,6.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.49668749819589786,0.5712348581064619
