STU_ID,SCH_ID,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1SEX,X1RACE,X1STDOB,C1GETAHEAD,X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPAACAD,X3TGPA12TH,X5GPAALL,X3TXSATCOMP
32047,-5,3.0,-8.0,3,5,0,0,4,1,6,199400,-5,0.5,0.0,3,1,2.5,3.0,2.4,-5
32048,-5,3.0,1.3063,2,13,0,0,4,1,5,199412,-5,0.0,0.0,-6,1,3.0,-1.0,-6.0,-5
32049,-5,2.5,0.2248,2,2,0,0,3,1,8,199503,-5,0.0,0.0,-6,1,1.5,3.0,-6.0,-5
32050,-5,1.0,-0.7998,2,3,0,0,2,1,8,199407,-5,0.0,0.0,3,0,1.0,-1.0,0.5,-5
32051,-5,3.0,-0.5618,2,1,1,1,1,2,8,199409,-5,2.5,0.0,3,1,3.0,3.0,0.0,-5
32052,-5,4.0,0.2719,7,7,0,0,4,2,8,199505,-5,11.0,0.0,-8,0,4.0,4.0,-8.0,-5
32053,-5,3.0,0.4315,4,3,0,0,4,2,8,199509,-5,8.0,0.0,3,1,3.5,3.5,2.1,-5
32054,-5,3.0,-0.0202,-8,-8,-8,-8,-8,2,8,199408,-5,0.0,0.0,3,1,2.0,-1.0,0.0,-5
32055,-5,4.0,-8.0,-8,-8,-8,-8,-8,2,2,199500,-5,3.0,10.5,3,-9,4.0,4.0,3.9,-5
32056,-5,3.5,0.0537,3,3,0,0,3,2,8,199505,-5,1.5,3.0,2,0,3.5,3.5,2.9,-5
32057,-5,1.5,-0.2874,3,3,0,0,4,1,3,199506,-5,0.0,0.0,-6,1,1.5,1.5,-6.0,-5
32058,-5,3.0,-8.0,4,6,0,0,4,2,3,199500,-5,0.0,1.0,3,-8,3.5,3.5,2.4,-5
32059,-5,1.5,-1.6536,2,2,1,1,2,1,3,199312,-5,0.0,0.0,-6,-9,0.5,-1.0,-6.0,-5
32060,-5,2.0,-0.2433,7,7,0,0,4,1,2,199409,-5,3.5,9.0,2,0,2.5,3.0,2.7,-5
32061,-5,2.5,-1.257,4,7,0,0,4,1,8,199503,-5,3.0,0.0,3,1,2.5,3.5,2.1,-5
32062,-5,3.0,0.0401,-8,-8,-8,-8,-8,2,8,199512,-5,4.0,15.0,3,1,3.5,4.0,3.9,-5
32063,-5,3.0,-1.5056,4,7,0,0,4,1,8,199406,-5,1.5,0.0,-9,1,2.5,3.0,-9.0,-5
32064,-5,-8.0,0.1433,2,4,0,0,3,2,5,199503,-5,-8.0,-8.0,3,1,-8.0,-8.0,2.6,-5
32065,-5,3.0,-1.3611,2,4,0,0,4,1,8,199502,-5,0.0,0.0,-8,1,3.0,3.5,-8.0,-5
32066,-5,3.0,-0.1455,3,2,0,1,2,1,6,199410,-5,2.0,1.0,3,0,3.0,3.5,3.5,-5
32067,-5,2.5,-0.1577,2,1,1,1,2,2,8,199406,-5,0.0,0.0,-6,0,2.5,-1.0,-6.0,-5
32069,-5,2.0,-0.1059,1,3,0,1,2,2,4,199311,-5,1.5,0.0,-8,1,1.5,2.0,-8.0,-5
32070,-5,2.0,-0.5062,2,2,1,1,2,2,3,199506,-5,0.0,0.0,-6,1,2.0,2.0,-6.0,-5
32071,-5,3.0,-0.0076,7,6,0,0,4,2,3,199406,-5,0.0,0.0,3,1,3.0,-1.0,1.4,-5
32072,-5,3.0,1.1477,2,7,0,0,4,1,8,199411,-5,2.0,0.0,-6,0,2.5,3.0,-6.0,-5
32073,-5,3.5,1.1926,4,6,0,0,2,2,8,199411,-5,9.0,7.5,3,1,3.5,3.5,3.2,-5
32074,-5,3.0,-0.1128,-8,-8,-8,-8,-8,1,2,199503,-5,0.0,0.0,3,0,2.0,1.0,2.3,-5
32075,-5,1.0,-0.9132,3,2,0,0,4,1,5,199406,-5,0.0,0.5,-8,0,1.5,2.5,-8.0,-5
32076,-5,1.5,-1.4763,2,3,0,0,4,1,8,199407,-5,0.0,0.0,-8,0,1.0,-1.0,-8.0,-5
32077,-5,-8.0,-0.0122,-8,-8,-8,-8,-8,1,8,199501,-5,-8.0,-8.0,-8,1,-8.0,-8.0,-8.0,-5
32078,-5,2.0,-0.4857,4,2,1,1,4,1,3,199505,-5,2.5,0.0,3,1,2.5,3.0,3.1,-5
32079,-5,3.5,-0.1648,4,11,0,0,3,1,8,199506,-5,4.0,0.0,3,0,3.0,3.5,3.0,-5
32080,-5,1.5,0.1054,5,6,0,0,3,2,8,199502,-5,0.5,0.0,1,0,2.0,2.5,1.0,-5
32081,-5,3.5,0.2973,1,2,0,1,2,1,5,199507,-5,6.0,0.0,-8,1,3.0,3.5,-8.0,-5
32082,-5,2.0,-2.042,-8,-8,-8,-8,-8,2,8,199401,-5,0.0,0.0,-6,1,1.0,2.0,-6.0,-5
32083,-5,2.5,-0.6169,1,2,0,0,2,2,8,199410,-5,0.5,0.0,3,0,2.0,3.0,1.6,-5
32084,-5,2.5,-0.9295,1,2,1,1,1,2,5,199302,-5,0.0,0.0,-8,1,2.5,2.5,-8.0,-5
32085,-5,2.0,0.0239,4,4,0,0,4,1,8,199411,-5,0.0,0.0,-6,0,1.5,2.5,-6.0,-5
32086,-5,3.5,0.5065,4,6,0,0,4,2,8,199502,-5,1.0,1.0,3,0,3.5,4.0,3.1,-5
32087,-5,2.5,-0.1277,1,2,1,1,2,1,8,199412,-5,0.0,0.0,-6,1,2.5,3.5,-6.0,-5
32088,-5,2.0,0.5383,2,4,0,0,3,1,8,199309,-5,0.0,2.0,3,1,2.0,3.5,2.3,-5
32090,-5,1.5,-2.0161,2,2,1,1,4,1,5,199408,-5,0.5,0.0,-6,1,1.5,2.5,-6.0,-5
32091,-5,2.5,0.5846,2,4,0,0,4,2,8,199505,-5,2.0,13.0,-8,1,2.5,3.5,-8.0,-5
32093,-5,-1.0,-8.0,-8,-8,-8,-8,-8,2,4,199400,-5,0.0,0.0,-6,0,3.0,-1.0,-6.0,-5
32094,-5,3.5,-8.0,7,-9,-9,-9,2,2,8,199500,-5,4.0,9.0,2,-8,3.5,4.0,3.5,-5
32095,-5,2.5,-2.2813,7,6,0,0,4,1,3,199407,-5,0.0,0.0,-6,0,2.5,3.0,-6.0,-5
32096,-5,0.5,0.2207,-8,-8,-8,-8,-8,2,6,199409,-5,0.0,0.0,-6,0,0.5,-1.0,-6.0,-5
32097,-5,-1.0,1.2799,4,5,0,0,1,1,2,199502,-5,10.0,0.0,2,1,2.5,-1.0,2.5,-5
32098,-5,3.5,1.344,-8,-8,-8,-8,-8,2,2,199501,-5,6.0,2.0,-8,1,3.0,3.5,-8.0,-5
32099,-5,3.0,-0.4174,3,4,0,0,4,2,6,199412,-5,0.0,0.0,-8,0,2.5,2.5,-8.0,-5
32100,-5,3.0,-0.6599,4,12,0,0,4,2,8,199508,-5,15.0,0.0,3,-9,3.0,3.0,3.3,-5
32101,-5,3.5,-0.8331,4,5,0,0,3,2,8,199408,-5,0.5,0.0,1,1,3.5,3.5,3.4,-5
32102,-5,3.0,-0.5556,2,3,0,0,4,1,6,199503,-5,1.5,0.0,-6,0,2.0,2.5,-6.0,-5
32103,-5,3.0,0.4712,4,13,0,0,2,1,8,199405,-5,4.0,0.0,2,0,3.0,3.5,2.8,-5
32104,-5,3.5,-8.0,-8,-8,-8,-8,-8,2,2,199500,-5,3.0,0.0,3,-9,3.0,3.0,1.8,-5
32105,-5,3.5,0.8938,4,8,0,0,4,2,8,199509,-5,2.0,1.0,3,0,3.5,4.0,3.6,-5
32106,-5,1.5,-1.5188,7,2,1,1,3,2,7,199506,-5,1.0,0.0,-6,1,1.5,1.5,-6.0,-5
32107,-5,3.0,1.0244,4,13,0,0,2,1,8,199409,-5,1.0,1.0,-8,-9,3.0,3.5,-8.0,-5
32108,-5,3.5,-8.0,-8,-8,-8,-8,-8,1,-9,199400,-5,8.0,16.0,3,1,3.0,3.5,3.5,-5
32110,-5,2.0,-1.6601,3,4,0,0,3,1,5,199407,-5,0.0,0.0,-6,0,2.0,3.0,-6.0,-5
32111,-5,2.0,-1.2868,4,6,0,0,4,1,5,199412,-5,4.0,0.0,3,0,2.0,2.0,3.1,-5
32112,-5,4.0,0.5878,-8,-8,-8,-8,-8,1,5,199506,-5,7.5,0.0,3,0,3.0,2.5,2.9,-5
32113,-5,3.5,-0.0057,4,5,0,0,3,2,8,199508,-5,0.0,1.0,3,0,3.5,3.5,4.0,-5
32114,-5,2.0,0.131,2,5,0,0,4,1,5,199408,-5,1.5,2.0,-8,1,2.0,2.0,-8.0,-5
32115,-5,-8.0,-0.8704,5,9,0,0,4,2,8,199502,-5,-8.0,-8.0,3,0,-8.0,-8.0,3.0,-5
32117,-5,3.5,-8.0,2,7,0,0,2,1,8,-9,-5,1.0,0.0,-6,0,3.0,3.5,-6.0,-5
32118,-5,1.0,-0.7722,1,2,1,1,4,2,5,199502,-5,0.0,0.0,-6,1,1.5,-1.0,-6.0,-5
32119,-5,2.5,-1.1198,3,2,0,1,2,2,3,199507,-5,0.0,2.0,2,0,2.5,3.0,2.2,-5
32120,-5,3.0,1.4005,4,3,0,0,3,1,8,199504,-5,4.5,12.0,3,-8,3.0,3.5,3.5,-5
32121,-5,3.0,-0.7136,3,6,0,0,4,1,8,199412,-5,0.0,0.0,3,0,3.0,3.0,1.7,-5
32122,-5,2.0,-1.087,4,3,0,0,4,2,5,199504,-5,1.0,0.0,3,-9,2.0,3.0,2.5,-5
32123,-5,1.5,-0.0108,2,4,0,0,4,2,8,199507,-5,1.0,0.0,-9,0,1.5,2.0,-9.0,-5
32124,-5,3.0,-0.8601,2,2,1,1,4,2,5,199503,-5,0.0,3.0,2,0,2.5,-1.0,3.0,-5
32125,-5,-8.0,-8.0,-8,-8,-8,-8,-8,1,-9,199500,-5,-8.0,-8.0,3,0,-8.0,-8.0,3.4,-5
32126,-5,4.0,0.136,-8,-8,-8,-8,-8,1,8,199411,-5,9.0,0.0,2,0,3.5,3.0,2.7,-5
32127,-5,4.0,1.1193,-8,-8,-8,-8,-8,1,8,199505,-5,1.0,9.0,3,0,3.5,3.0,2.6,-5
32128,-5,2.0,-1.5209,2,2,1,1,2,2,7,199401,-5,0.0,0.0,-6,1,1.5,-1.0,-6.0,-5
32129,-5,1.0,-1.3572,-8,-8,-8,-8,-8,1,5,199508,-5,0.0,0.0,3,0,1.5,1.5,1.8,-5
32130,-5,0.5,-2.1344,2,3,0,1,2,1,1,199407,-5,0.0,0.0,-6,1,0.25,-1.0,-6.0,-5
32131,-5,-8.0,1.1275,3,5,0,0,4,2,3,199503,-5,-8.0,-8.0,3,-8,-8.0,-8.0,2.9,-5
32132,-5,2.0,0.0755,2,2,0,0,2,2,3,199408,-5,0.0,0.0,-6,0,1.5,1.5,-6.0,-5
32133,-5,2.5,0.1494,3,4,0,0,4,2,5,199409,-5,2.5,0.0,3,0,2.5,2.5,3.3,-5
32134,-5,3.5,-0.1003,2,5,0,0,2,2,6,199511,-5,2.0,0.0,3,0,3.0,3.5,3.3,-5
32135,-5,3.0,-0.6185,4,3,0,0,3,2,8,199502,-5,0.0,1.0,2,1,2.5,3.0,2.7,-5
32136,-5,3.0,0.9396,7,5,0,0,4,2,5,199505,-5,0.0,0.0,3,0,3.5,4.0,2.9,-5
32137,-5,-8.0,-2.3035,-8,-8,-8,-8,-8,2,8,199503,-5,-8.0,-8.0,-8,1,-8.0,-8.0,-8.0,-5
32138,-5,2.5,-2.1726,2,1,1,1,3,1,5,199411,-5,3.0,0.0,-6,1,2.0,2.0,-6.0,-5
32139,-5,1.5,-8.0,-8,-8,-8,-8,-8,1,2,199500,-5,2.0,0.0,3,-9,2.0,3.0,1.1,-5
32141,-5,3.5,0.6946,-8,-8,-8,-8,-8,2,8,199502,-5,0.0,6.0,2,1,3.5,4.0,3.7,-5
32142,-5,2.5,-1.5746,2,2,0,0,2,1,6,199502,-5,1.0,0.0,-6,0,2.5,3.0,-6.0,-5
32143,-5,2.5,-1.3262,4,4,0,0,2,1,8,199412,-5,3.5,0.0,3,0,2.5,3.0,2.7,-5
32144,-5,-1.0,0.6316,-8,-8,-8,-8,-8,1,8,199411,-5,0.0,0.0,-6,0,3.5,-1.0,-6.0,-5
32146,-5,2.0,-8.0,-8,-8,-8,-8,-8,1,8,199400,-5,0.0,0.0,3,0,2.0,2.5,1.6,-5
32147,-5,1.0,-0.9044,-8,-8,-8,-8,-8,1,3,199506,-5,0.0,0.0,-6,1,0.5,-1.0,-6.0,-5
32148,-5,3.0,1.3127,4,3,0,0,4,1,8,199503,-5,3.5,3.0,-8,0,3.0,3.0,-8.0,-5
32149,-5,3.5,0.0257,2,3,0,0,4,2,8,199507,-5,17.0,1.5,3,0,3.0,3.5,3.3,-5
32150,-5,1.5,-1.4999,2,2,0,0,4,1,8,199407,-5,0.0,0.0,-6,0,1.5,2.0,-6.0,-5
32153,-5,4.0,0.1842,-8,-8,-8,-8,-8,2,8,199410,-5,0.0,0.0,3,1,3.0,2.5,0.8,-5
32154,-5,2.5,-1.6677,2,2,1,1,2,2,3,199508,-5,0.0,0.0,-8,1,2.5,3.0,-8.0,-5
32155,-5,3.5,-0.3633,7,6,0,0,4,2,8,199501,-5,3.0,4.0,3,0,3.5,4.0,3.4,-5
32156,-5,3.0,1.0835,2,4,0,0,2,2,8,199412,-5,1.0,1.0,3,0,3.0,-1.0,2.8,-5
32157,-5,-8.0,-1.1895,1,1,1,1,2,1,5,199410,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
32158,-5,3.5,1.0911,3,2,1,1,3,2,8,199505,-5,2.0,1.0,2,1,4.0,3.5,3.6,-5
32159,-5,2.5,-0.2808,1,2,0,1,4,1,8,199501,-5,1.0,8.0,-8,1,2.0,2.5,-8.0,-5
32160,-5,3.5,0.5547,5,2,1,1,2,1,8,199505,-5,14.0,8.0,-8,0,3.0,3.5,-8.0,-5
32161,-5,2.5,0.7809,1,2,1,1,2,2,5,199501,-5,0.0,5.0,3,1,3.0,4.0,2.5,-5
32162,-5,3.5,0.6843,5,4,0,0,4,2,3,199508,-5,0.0,5.0,1,-8,3.0,3.5,3.0,-5
32163,-5,-8.0,0.5415,1,1,1,1,4,2,3,199505,-5,-8.0,-8.0,3,0,-8.0,-8.0,2.8,-5
32164,-5,2.5,-0.3701,-8,-8,-8,-8,-8,1,2,199505,-5,2.5,2.0,3,1,2.0,2.5,2.7,-5
32166,-5,2.5,-0.2303,-8,-8,-8,-8,-8,2,3,199508,-5,0.0,0.0,-9,0,2.5,2.5,-9.0,-5
32167,-5,1.5,0.2597,3,2,0,0,4,1,6,199406,-5,0.0,0.0,-6,0,1.0,2.0,-6.0,-5
32168,-5,-1.0,1.6546,2,4,0,0,4,2,8,199501,-5,0.0,12.0,3,0,3.5,-1.0,3.8,-5
32169,-5,2.0,0.5137,7,4,0,0,3,1,5,199405,-5,0.0,0.0,-8,0,2.0,2.5,-8.0,-5
32170,-5,2.0,-0.2398,2,5,0,0,4,2,6,199507,-5,0.0,1.0,3,1,2.0,-1.0,0.2,-5
32171,-5,3.0,0.0459,4,2,0,0,4,2,8,199504,-5,4.5,1.0,2,0,3.0,3.0,2.1,-5
32172,-5,2.5,-0.8787,-8,-8,-8,-8,-8,2,3,199503,-5,0.0,0.0,-8,1,3.0,3.0,-8.0,-5
32173,-5,3.5,-0.4762,3,5,0,0,4,2,8,199405,-5,1.5,0.0,3,0,3.5,3.5,3.1,-5
32174,-5,2.0,0.7295,2,7,0,0,4,2,8,199503,-5,1.0,4.0,3,0,2.5,3.5,2.7,-5
32175,-5,0.5,0.0081,2,1,1,1,2,1,5,199405,-5,0.0,0.0,-6,0,0.5,-1.0,-6.0,-5
32176,-5,3.0,-0.5227,-8,-8,-8,-8,-8,1,3,199412,-5,0.0,1.0,-8,1,3.0,-1.0,-8.0,-5
32177,-5,4.0,0.6468,2,4,0,0,4,1,8,199411,-5,0.0,0.0,3,0,3.5,3.5,2.7,-5
32178,-5,2.5,-0.2679,2,2,0,1,2,1,5,199508,-5,1.0,0.0,-8,0,2.0,2.5,-8.0,-5
32179,-5,1.5,-1.0116,4,3,0,0,3,2,8,199508,-5,0.0,0.0,-8,-8,1.5,2.0,-8.0,-5
32181,-5,4.0,1.5744,2,3,0,0,4,2,8,199505,-5,4.0,9.0,2,1,3.5,3.5,3.3,-5
32182,-5,3.0,-0.9919,-8,-8,-8,-8,-8,1,8,199412,-5,5.0,4.0,-6,1,2.5,2.5,-6.0,-5
32183,-5,3.5,1.7855,4,1,1,1,4,2,6,199511,-5,4.5,0.0,3,-9,3.5,4.0,3.2,-5
32184,-5,2.5,-1.7205,-8,-8,-8,-8,-8,2,8,199409,-5,1.0,0.0,-6,0,2.0,-1.0,-6.0,-5
32185,-5,2.5,0.2766,2,3,0,0,2,2,5,199508,-5,0.0,0.0,-8,0,2.5,-1.0,-8.0,-5
32186,-5,-8.0,-1.2678,-8,-8,-8,-8,-8,1,3,199302,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
32187,-5,2.0,-0.0793,5,13,0,0,4,1,3,199506,-5,1.0,0.0,2,-9,2.0,3.0,2.0,-5
32188,-5,3.5,0.9673,-8,-8,-8,-8,-8,2,8,199411,-5,3.0,0.0,3,0,3.5,3.5,3.7,-5
32189,-5,1.5,-1.1519,2,1,1,1,1,2,3,199409,-5,0.0,0.0,-6,-9,1.0,-1.0,-6.0,-5
32190,-5,2.0,-2.0947,2,2,1,1,4,2,2,199505,-5,0.0,0.0,-6,0,2.0,-1.0,-6.0,-5
32191,-5,2.5,0.0236,3,3,0,0,4,1,8,199405,-5,0.0,0.0,3,1,1.0,-1.0,1.3,-5
32192,-5,3.5,1.9518,-8,-8,-8,-8,-8,1,2,199505,-5,11.0,10.0,3,1,3.5,3.5,3.6,-5
32193,-5,2.0,0.3302,3,6,0,0,2,1,6,199504,-5,2.0,1.0,3,-9,2.0,3.0,2.0,-5
32194,-5,-8.0,-1.3575,2,3,0,0,4,2,5,199411,-5,-8.0,-8.0,3,1,-8.0,-8.0,-7.0,-5
32195,-5,-8.0,-2.481,2,4,0,0,4,1,8,199502,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
32196,-5,4.0,0.9384,7,13,0,0,1,2,2,199501,-5,6.0,3.5,-6,0,3.5,3.0,-6.0,-5
32197,-5,4.0,1.5431,5,5,0,0,2,2,2,199511,-5,0.0,16.0,2,0,4.0,4.0,3.8,-5
32198,-5,3.0,-0.1756,4,6,0,0,3,1,8,199411,-5,1.0,0.0,3,0,3.0,3.0,2.2,-5
32200,-5,1.5,-2.4896,1,1,1,1,4,1,5,199311,-5,0.0,0.0,-8,0,1.5,2.0,-8.0,-5
32201,-5,2.5,-0.2298,5,5,0,0,4,1,6,199501,-5,1.0,4.5,3,1,2.5,2.5,2.4,-5
32202,-5,3.5,-0.0529,3,4,0,0,4,2,5,199505,-5,0.0,7.0,-8,0,3.0,3.0,-8.0,-5
32203,-5,1.5,0.5305,4,3,0,0,4,1,2,199502,-5,0.0,0.5,3,0,1.5,2.5,1.6,-5
32205,-5,2.0,-1.2764,4,6,0,0,2,1,8,199502,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
32206,-5,2.0,0.2673,-8,-8,-8,-8,-8,2,5,199411,-5,1.0,2.0,-8,1,2.5,3.0,-8.0,-5
32207,-5,1.0,-1.9195,1,2,1,1,2,2,8,199308,-5,0.0,0.0,-6,1,1.5,-1.0,-6.0,-5
32208,-5,-8.0,-0.586,-8,-8,-8,-8,-8,1,8,199508,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
32209,-5,2.0,-1.258,3,2,0,1,3,1,8,199408,-5,0.5,0.0,3,1,2.0,3.0,3.4,-5
32210,-5,-1.0,1.573,2,2,1,1,3,1,5,199503,-5,6.0,0.0,3,1,1.5,-1.0,2.8,-5
32211,-5,2.5,0.3099,5,5,0,0,4,2,8,199412,-5,0.5,0.0,3,0,2.5,2.5,3.7,-5
32212,-5,2.5,-0.2569,3,4,0,0,3,2,8,199505,-5,0.0,8.0,3,0,3.0,3.0,3.5,-5
32213,-5,3.0,1.3901,4,3,0,0,3,2,2,199509,-5,6.5,5.0,-8,0,2.0,3.0,-8.0,-5
32214,-5,2.0,-1.6041,2,3,0,0,4,1,8,199506,-5,0.0,0.0,3,0,1.5,2.0,3.4,-5
32215,-5,2.5,-1.831,2,6,0,0,4,2,8,199504,-5,1.0,0.0,-6,1,3.0,3.0,-6.0,-5
32216,-5,3.5,0.5464,-8,-8,-8,-8,-8,2,8,199506,-5,6.0,8.0,3,0,3.5,3.5,4.0,-5
32217,-5,2.5,0.5009,-8,-8,-8,-8,-8,1,8,199502,-5,2.0,0.5,-8,1,2.5,3.5,-8.0,-5
32218,-5,2.0,-0.5276,2,4,0,0,4,2,3,199511,-5,2.0,0.0,-8,0,2.0,2.0,-8.0,-5
32219,-5,-8.0,0.0968,2,3,0,0,2,2,8,199409,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
32221,-5,3.0,-0.4368,2,3,0,0,4,1,8,199312,-5,0.0,0.0,3,0,2.5,2.5,1.8,-5
32222,-5,1.5,0.6783,-8,-8,-8,-8,-8,1,8,199307,-5,4.0,1.0,-6,1,1.5,3.0,-6.0,-5
32223,-5,2.0,-8.0,-8,-8,-8,-8,-8,-9,-9,199300,-5,0.0,0.0,-6,-8,1.0,1.5,-6.0,-5
32224,-5,3.0,0.9296,4,3,0,1,4,1,8,199506,-5,2.5,0.0,-8,0,3.0,3.0,-8.0,-5
32225,-5,3.0,-0.891,3,1,1,1,2,2,3,199504,-5,0.0,0.0,3,1,2.5,3.0,-9.0,-5
32226,-5,3.5,1.4708,4,4,0,0,4,1,8,199501,-5,2.0,0.0,3,0,3.5,4.0,2.7,-5
32227,-5,3.0,-1.0442,-8,-8,-8,-8,-8,2,6,199505,-5,0.0,1.5,-8,1,2.0,-1.0,-8.0,-5
32228,-5,2.0,-0.4248,1,1,1,1,4,2,4,199509,-5,0.5,0.0,-6,1,2.5,3.5,-6.0,-5
32229,-5,3.5,0.939,2,1,1,1,4,1,8,199507,-5,0.0,0.0,2,0,3.5,3.5,2.5,-5
32230,-5,-8.0,-8.0,-8,-8,-8,-8,-8,2,4,-9,-5,-8.0,-8.0,-8,0,-8.0,-8.0,-8.0,-5
32231,-5,0.5,-8.0,-8,-8,-8,-8,-8,2,-9,199400,-5,0.0,0.0,-6,0,2.0,3.0,-6.0,-5
32232,-5,2.0,-2.4768,-8,-8,-8,-8,-8,1,3,199412,-5,0.5,0.0,-6,-8,1.5,1.0,-6.0,-5
32233,-5,3.0,-0.8101,2,2,1,1,2,2,8,199501,-5,0.5,0.5,-6,0,3.0,2.5,-6.0,-5
32234,-5,3.5,-0.0412,-8,-8,-8,-8,-8,1,6,199411,-5,2.0,1.0,-9,0,3.0,3.0,-9.0,-5
32235,-5,0.5,-1.9759,-8,-8,-8,-8,-8,1,8,199412,-5,0.0,0.0,-6,1,0.5,-1.0,-6.0,-5
32236,-5,2.5,-0.143,4,5,0,0,4,1,8,199411,-5,2.0,0.0,-6,1,2.5,2.5,-6.0,-5
32237,-5,0.5,-8.0,1,2,0,1,2,2,5,199400,-5,0.0,0.0,-6,1,0.5,-1.0,-6.0,-5
32238,-5,-1.0,-8.0,-8,-8,-8,-8,-8,2,-9,199300,-5,0.0,0.0,3,1,2.0,-1.0,-7.0,-5
32240,-5,-1.0,-0.4718,2,3,1,1,1,1,8,199501,-5,1.5,13.0,2,1,3.5,3.5,3.9,-5
32241,-5,2.5,-0.0434,1,3,0,0,4,1,5,199412,-5,1.0,0.0,-6,0,1.5,2.0,-6.0,-5
32242,-5,0.5,-2.0016,2,5,0,0,2,1,8,199412,-5,0.0,0.0,-6,1,1.0,1.0,-6.0,-5
32243,-5,4.0,0.93,4,4,0,0,4,2,8,199503,-5,1.5,5.5,2,0,3.5,3.0,2.2,-5
32245,-5,-1.0,-0.0898,3,2,0,0,4,1,5,199306,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
32246,-5,2.0,-1.3894,4,10,0,0,4,2,8,199501,-5,1.0,0.0,3,1,2.0,3.0,2.8,-5
32248,-5,3.0,0.9074,2,4,0,0,4,2,5,199501,-5,0.0,0.0,3,0,3.0,3.5,2.6,-5
32250,-5,3.0,-0.0897,-8,-8,-8,-8,-8,2,3,199505,-5,1.0,0.0,2,1,2.5,3.0,2.7,-5
32251,-5,4.0,-0.1448,5,8,0,0,4,2,8,199504,-5,6.5,2.0,3,0,3.0,3.5,3.5,-5
32252,-5,3.0,-1.3156,2,1,1,1,3,1,3,199502,-5,1.0,3.0,3,-8,3.0,3.5,2.6,-5
32254,-5,-9.0,1.4408,2,4,0,0,2,2,6,199407,-5,1.0,0.0,2,1,-9.0,-9.0,3.8,-5
32255,-5,-1.0,-0.4032,3,4,0,0,3,1,8,199503,-5,0.0,0.0,-6,0,2.5,-1.0,-6.0,-5
32256,-5,4.0,1.8409,-8,-8,-8,-8,-8,2,8,199504,-5,5.0,15.0,2,0,3.5,3.0,1.8,-5
32257,-5,-8.0,-0.1367,5,8,0,0,4,2,8,199508,-5,-8.0,-8.0,3,1,-8.0,-8.0,3.3,-5
32258,-5,3.0,0.2622,2,2,0,1,4,1,3,199503,-5,6.5,0.0,-8,1,3.0,3.0,-8.0,-5
32259,-5,-1.0,-8.0,-8,-8,-8,-8,-8,1,-9,199300,-5,0.0,0.0,-8,1,1.5,-1.0,-8.0,-5
32260,-5,3.0,-1.0343,3,5,0,0,4,2,8,199505,-5,1.5,0.0,3,-8,2.5,3.0,3.0,-5
32261,-5,1.0,-0.3612,1,1,1,1,2,1,5,199502,-5,0.0,4.5,-8,0,2.0,2.0,-8.0,-5
32262,-5,3.0,1.6101,4,5,0,0,4,1,5,199411,-5,4.0,9.0,2,1,3.0,4.0,2.9,-5
32263,-5,2.0,-1.6411,2,3,0,0,4,1,5,199412,-5,0.0,4.0,2,1,2.0,2.0,1.6,-5
32264,-5,3.0,-0.4947,2,2,1,1,4,2,8,199501,-5,1.0,0.0,3,1,3.5,4.0,3.0,-5
32265,-5,-1.0,-1.2207,-8,-8,-8,-8,-8,1,6,199302,-5,1.0,0.0,-6,0,1.0,-1.0,-6.0,-5
32266,-5,3.5,0.1691,4,4,0,0,4,2,8,199410,-5,1.0,0.0,3,1,2.5,2.0,2.7,-5
32267,-5,3.0,-0.1398,3,4,0,0,4,2,8,199405,-5,0.0,0.0,3,0,2.5,1.0,0.0,-5
32268,-5,2.0,-1.5038,3,4,0,0,4,1,8,199412,-5,0.0,0.0,3,0,2.0,2.5,-9.0,-5
32269,-5,3.0,-0.313,-8,-8,-8,-8,-8,2,8,199503,-5,5.0,9.0,3,1,3.0,3.0,2.9,-5
32270,-5,2.5,-0.3208,2,2,1,1,2,2,8,199506,-5,2.0,1.0,3,1,2.0,2.5,0.0,-5
32271,-5,3.0,-8.0,-8,-8,-8,-8,-8,2,-9,-9,-5,0.0,2.0,2,0,3.0,3.5,2.4,-5
32272,-5,3.0,0.2479,2,2,0,1,2,1,3,199405,-5,0.5,0.0,2,1,2.5,3.0,3.3,-5
32273,-5,2.5,0.241,-8,-8,-8,-8,-8,2,6,199507,-5,0.0,0.0,-6,1,2.5,-1.0,-6.0,-5
32274,-5,3.0,-8.0,4,5,0,0,3,1,8,-9,-5,4.0,1.0,3,0,3.0,2.5,2.7,-5
32275,-5,3.5,1.1597,4,4,0,0,4,1,5,199410,-5,6.0,15.0,3,1,2.5,2.5,0.4,-5
32276,-5,-8.0,-0.0445,2,4,0,0,3,2,5,199505,-5,-8.0,-8.0,3,1,-8.0,-8.0,3.0,-5
