STU_ID,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1SEX,X1RACE,X1STDOB,X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPAACAD,X3TGPA12TH,X5GPAALL,X1PAREDU_label,X1SEX_label,X1RACE_label,X1SEX_1.0,X1SEX_2.0,X1RACE_1.0,X1RACE_2.0,X1RACE_3.0,X1RACE_4.0,X1RACE_5.0,X1RACE_6.0,X1RACE_7.0,X1RACE_8.0
16225,3.0,0.2946,2.0,1.0,1.0,1.0,4.0,1.0,1.0,199501.0,1.0,1.5,,1.0,3.0,3.0,,HS diploma,Male,Native American,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16226,2.5,-0.8201,4.0,4.0,0.0,0.0,4.0,1.0,8.0,199409.0,1.0,2.5,,0.0,3.0,3.0,,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16227,4.0,2.0749,5.0,5.0,0.0,0.0,2.0,2.0,8.0,199409.0,16.0,0.0,2.0,,4.0,4.0,3.9,Bachelor,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16228,3.0,-0.1674,5.0,6.0,0.0,0.0,4.0,1.0,2.0,199401.0,3.5,0.0,3.0,0.0,2.5,2.5,2.0,Bachelor,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16229,4.0,1.7731,7.0,4.0,0.0,0.0,3.0,1.0,8.0,199511.0,6.0,6.0,2.0,1.0,3.5,3.0,2.2,Graduate degree,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16230,4.0,0.5339,4.0,9.0,0.0,0.0,4.0,1.0,5.0,199503.0,5.0,0.0,,0.0,3.5,3.5,,Some college/Associate,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16231,3.5,1.2347,4.0,9.0,0.0,0.0,4.0,1.0,8.0,199411.0,6.0,9.0,3.0,1.0,3.5,3.5,2.7,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16232,2.0,-0.3172,3.0,3.0,0.0,0.0,4.0,1.0,8.0,199504.0,17.0,0.0,,1.0,1.5,1.5,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16233,3.5,-0.3535,,,,,,1.0,8.0,199505.0,5.0,1.0,,1.0,3.5,3.5,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16234,2.0,-0.9019,4.0,6.0,0.0,0.0,4.0,1.0,3.0,199503.0,1.0,0.0,3.0,0.0,2.0,3.0,2.0,Some college/Associate,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16235,3.0,-0.3035,,,,,,1.0,5.0,199410.0,0.0,0.0,3.0,1.0,2.5,3.0,2.6,,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16236,3.5,1.5178,7.0,10.0,0.0,0.0,1.0,1.0,2.0,199501.0,6.5,8.0,3.0,0.0,3.5,3.5,3.5,Graduate degree,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16237,3.0,-2.3849,2.0,8.0,0.0,0.0,4.0,1.0,8.0,199411.0,0.0,0.0,,0.0,2.5,3.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16238,3.0,-1.0578,4.0,4.0,0.0,0.0,4.0,2.0,8.0,199503.0,1.0,0.0,3.0,1.0,3.0,2.5,3.5,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16239,2.5,0.0508,4.0,6.0,0.0,0.0,4.0,2.0,8.0,199508.0,5.0,0.0,3.0,0.0,2.0,2.5,1.8,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16240,2.5,,,,,,,1.0,,199500.0,0.0,0.0,3.0,,2.5,3.5,3.2,,Male,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16241,3.0,1.0136,7.0,8.0,0.0,0.0,2.0,1.0,8.0,199503.0,17.0,6.0,,0.0,3.5,4.0,,Graduate degree,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16242,2.5,-0.0567,2.0,4.0,0.0,0.0,3.0,2.0,8.0,199507.0,0.0,0.0,3.0,0.0,2.0,2.5,1.6,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16243,2.5,0.3738,2.0,4.0,0.0,0.0,4.0,1.0,3.0,199502.0,0.0,0.5,,1.0,2.5,3.0,,HS diploma,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16244,,0.4882,5.0,4.0,0.0,0.0,4.0,1.0,8.0,199405.0,5.0,10.0,,1.0,4.0,4.0,,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16245,4.0,0.7328,4.0,11.0,0.0,0.0,4.0,2.0,8.0,199406.0,2.0,0.0,3.0,0.0,4.0,4.0,3.5,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16246,2.0,-1.5816,2.0,2.0,1.0,1.0,4.0,1.0,2.0,199409.0,0.0,0.0,,0.0,2.0,3.0,,HS diploma,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16247,3.0,-0.2984,,,,,,2.0,8.0,199505.0,2.0,0.5,3.0,1.0,3.5,3.5,1.3,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16248,2.5,-0.3341,2.0,5.0,0.0,0.0,4.0,2.0,8.0,199508.0,0.0,0.0,,1.0,2.0,,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16249,,-0.0876,4.0,4.0,0.0,0.0,4.0,2.0,8.0,199502.0,0.0,0.0,3.0,,2.5,3.0,3.1,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16250,4.0,-1.2093,2.0,2.0,0.0,0.0,4.0,1.0,5.0,199208.0,4.0,11.0,2.0,0.0,3.5,4.0,2.3,HS diploma,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16251,3.0,0.1857,2.0,5.0,0.0,0.0,4.0,1.0,8.0,199411.0,0.0,1.0,3.0,1.0,2.5,3.5,1.7,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16252,,-1.4659,4.0,11.0,0.0,0.0,2.0,1.0,8.0,199405.0,,,,1.0,,,,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16253,3.0,-0.5304,2.0,5.0,0.0,0.0,3.0,2.0,8.0,199508.0,2.0,2.0,3.0,0.0,3.0,3.0,2.8,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16255,1.0,-1.8785,1.0,3.0,0.0,0.0,4.0,2.0,5.0,199411.0,0.0,2.5,,0.0,2.0,2.5,,Less than HS,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16256,1.0,-0.9034,2.0,3.0,0.0,0.0,1.0,2.0,8.0,199501.0,0.0,1.0,,1.0,2.0,3.0,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16257,4.0,1.3512,4.0,13.0,0.0,0.0,2.0,1.0,8.0,199501.0,3.0,7.0,3.0,,4.0,4.0,3.9,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16259,3.5,0.2177,3.0,5.0,0.0,0.0,4.0,1.0,8.0,199508.0,2.0,10.0,3.0,0.0,3.5,4.0,3.9,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16261,3.5,1.292,2.0,1.0,1.0,1.0,2.0,1.0,8.0,199410.0,1.0,6.0,2.0,,3.5,4.0,3.4,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16263,3.5,-0.5378,,,,,,2.0,8.0,199506.0,0.0,0.0,3.0,0.0,3.5,3.5,2.7,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16264,2.0,-1.2963,2.0,6.0,0.0,0.0,2.0,2.0,8.0,199501.0,0.0,0.0,3.0,0.0,2.5,3.0,1.0,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16265,2.0,-0.2699,2.0,2.0,0.0,0.0,4.0,1.0,8.0,199501.0,3.0,0.0,,1.0,2.0,2.5,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16267,3.0,-0.2747,4.0,7.0,0.0,0.0,1.0,2.0,8.0,199410.0,8.0,1.0,3.0,0.0,3.0,3.5,1.8,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16268,0.5,,2.0,,,,2.0,2.0,3.0,199500.0,0.0,0.0,,,1.0,,,HS diploma,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16269,3.0,-1.8756,,,,,,2.0,8.0,199406.0,0.0,0.0,,0.0,2.0,2.0,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16270,2.5,0.4352,4.0,3.0,0.0,0.0,4.0,2.0,6.0,199502.0,3.5,0.0,3.0,1.0,2.5,3.5,3.3,Some college/Associate,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16271,,-0.016,,,,,,1.0,3.0,199501.0,0.0,1.0,,0.0,2.5,,,,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16272,2.5,-2.3379,,,,,,1.0,8.0,199307.0,0.0,0.0,,1.0,3.0,3.5,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16273,3.0,1.1711,2.0,4.0,0.0,0.0,4.0,1.0,8.0,199412.0,1.0,4.5,,1.0,2.5,3.5,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16274,3.5,,,,,,,2.0,2.0,199500.0,0.0,4.0,3.0,1.0,3.5,3.5,3.3,,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16275,4.0,0.6984,2.0,13.0,0.0,0.0,4.0,1.0,8.0,199411.0,5.0,0.0,3.0,0.0,3.5,3.5,3.4,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16276,3.5,-1.1942,,,,,,1.0,8.0,199412.0,1.0,0.0,3.0,1.0,3.0,3.5,2.2,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16277,,-0.254,,,,,,1.0,3.0,199408.0,,,3.0,1.0,,,1.4,,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16278,4.0,0.4166,4.0,4.0,0.0,0.0,4.0,1.0,8.0,199502.0,1.5,1.0,3.0,0.0,4.0,4.0,3.6,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16279,2.5,-1.4602,2.0,3.0,0.0,0.0,4.0,1.0,8.0,199403.0,0.0,0.0,3.0,1.0,2.5,3.5,2.4,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16280,3.5,0.6217,,,,,,2.0,5.0,199506.0,4.0,0.0,,1.0,3.5,3.5,,,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16281,2.5,1.8922,5.0,7.0,0.0,0.0,4.0,1.0,6.0,199411.0,6.0,7.5,3.0,1.0,2.5,2.5,2.0,Bachelor,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16282,1.5,0.2532,,,,,,1.0,8.0,199502.0,0.0,0.0,,,1.5,1.5,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16283,4.0,-0.0283,2.0,2.0,1.0,1.0,4.0,2.0,5.0,199507.0,1.0,0.0,2.0,0.0,4.0,4.0,4.0,HS diploma,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16284,3.0,0.4345,4.0,9.0,0.0,0.0,4.0,2.0,8.0,199502.0,17.0,0.0,3.0,1.0,2.5,2.0,3.0,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16285,2.0,-0.0974,3.0,2.0,1.0,1.0,4.0,1.0,8.0,199408.0,2.0,0.0,,1.0,1.5,2.0,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16286,,0.5042,2.0,4.0,0.0,0.0,4.0,1.0,8.0,199506.0,,,,0.0,,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16287,2.0,-0.6797,,,,,,1.0,8.0,199503.0,3.0,2.0,,0.0,2.5,3.0,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16288,4.0,,,,,,,2.0,,199500.0,10.0,0.0,3.0,1.0,4.0,4.0,4.0,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16289,2.0,-1.5125,2.0,4.0,0.0,0.0,4.0,1.0,8.0,199510.0,0.0,0.0,2.0,1.0,1.5,2.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16290,3.5,0.2756,2.0,4.0,0.0,0.0,4.0,1.0,8.0,199408.0,6.5,5.5,3.0,0.0,3.5,3.0,3.5,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16291,3.0,-0.2845,7.0,13.0,0.0,0.0,2.0,2.0,3.0,199504.0,1.5,0.0,3.0,1.0,3.0,3.5,3.4,Graduate degree,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16292,2.5,-1.226,3.0,8.0,0.0,0.0,4.0,1.0,3.0,199506.0,0.0,0.0,3.0,0.0,2.0,2.5,2.6,Certificate,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16293,2.5,-1.12,2.0,3.0,0.0,0.0,4.0,1.0,8.0,199306.0,0.0,0.0,3.0,1.0,1.5,2.5,3.2,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16294,3.5,-1.7177,2.0,7.0,0.0,0.0,4.0,2.0,5.0,199405.0,4.0,0.0,2.0,1.0,3.0,2.5,2.1,HS diploma,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16295,3.5,-0.3252,4.0,6.0,0.0,0.0,4.0,2.0,8.0,199501.0,2.0,0.0,2.0,0.0,3.5,3.5,3.0,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16296,3.5,0.2085,2.0,5.0,0.0,0.0,2.0,1.0,8.0,199507.0,5.0,0.0,2.0,0.0,3.0,3.0,2.7,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16297,3.0,0.4959,4.0,11.0,0.0,0.0,2.0,2.0,8.0,199505.0,4.0,0.0,,0.0,2.5,2.5,,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16298,2.0,-0.4594,2.0,2.0,1.0,1.0,2.0,1.0,5.0,199401.0,0.0,0.0,,1.0,1.5,2.0,,HS diploma,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16299,4.0,1.3937,5.0,4.0,0.0,0.0,4.0,1.0,8.0,199412.0,3.0,0.0,3.0,0.0,4.0,4.0,3.0,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16300,,,,,,,,2.0,,199500.0,,,3.0,1.0,,,4.0,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16301,2.5,-0.7723,2.0,4.0,0.0,0.0,3.0,1.0,8.0,199507.0,2.0,1.0,,0.0,2.5,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16302,3.5,0.8597,2.0,1.0,1.0,1.0,3.0,2.0,8.0,199410.0,6.0,9.0,3.0,0.0,3.5,4.0,4.0,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16303,1.0,-2.0191,,,,,,2.0,8.0,199312.0,0.0,0.0,,0.0,0.5,,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16304,3.5,1.2873,4.0,13.0,0.0,0.0,4.0,1.0,8.0,199505.0,0.0,0.0,3.0,0.0,3.5,4.0,3.6,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16305,4.0,,,,,,,2.0,,199500.0,4.0,15.0,2.0,0.0,3.5,3.0,2.8,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16306,2.0,-0.5287,1.0,1.0,1.0,1.0,1.0,2.0,8.0,199504.0,0.0,0.0,,1.0,1.5,1.5,,Less than HS,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16308,3.5,0.6957,3.0,3.0,0.0,0.0,2.0,1.0,8.0,199410.0,3.5,0.0,,1.0,3.0,3.5,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16309,4.0,1.7255,4.0,4.0,0.0,0.0,3.0,2.0,8.0,199410.0,5.0,11.0,3.0,0.0,3.5,3.5,3.9,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16310,2.0,-0.7018,4.0,6.0,0.0,0.0,4.0,1.0,6.0,199504.0,0.0,0.0,3.0,0.0,1.5,,1.7,Some college/Associate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16311,3.0,0.2077,4.0,6.0,0.0,0.0,3.0,2.0,8.0,199505.0,12.0,13.0,3.0,0.0,3.5,3.5,1.8,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16312,3.5,1.8278,,,,,,1.0,2.0,199405.0,4.0,3.0,3.0,1.0,3.5,3.5,2.5,,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16313,2.5,0.0247,5.0,5.0,0.0,0.0,2.0,2.0,5.0,199507.0,0.0,0.0,3.0,1.0,2.0,2.0,2.1,Bachelor,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16314,2.5,-1.5857,3.0,3.0,0.0,0.0,4.0,2.0,8.0,199506.0,1.0,0.0,3.0,0.0,3.0,3.5,3.9,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16315,3.5,-0.034,3.0,4.0,0.0,0.0,2.0,2.0,8.0,199505.0,9.5,4.5,2.0,1.0,3.5,3.0,2.2,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16316,3.0,0.3108,,,,,,2.0,8.0,199504.0,2.0,0.5,,0.0,2.5,3.5,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16317,4.0,3.0283,7.0,9.0,0.0,0.0,4.0,1.0,2.0,199502.0,7.0,7.0,,1.0,4.0,4.0,,Graduate degree,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16318,2.5,0.2526,4.0,10.0,0.0,0.0,4.0,2.0,3.0,199511.0,0.0,1.0,3.0,0.0,2.5,2.5,2.9,Some college/Associate,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16319,2.5,0.2429,2.0,2.0,0.0,1.0,2.0,1.0,8.0,199411.0,0.0,0.0,3.0,1.0,2.5,2.5,1.0,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16320,3.5,0.1993,,,,,,1.0,2.0,199410.0,0.0,0.0,,1.0,2.5,2.5,,,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16321,3.0,-0.4608,3.0,4.0,0.0,0.0,4.0,1.0,6.0,199502.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,Certificate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16322,3.5,0.0763,5.0,4.0,0.0,0.0,2.0,2.0,3.0,199505.0,1.0,0.0,,0.0,3.0,3.0,,Bachelor,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16323,1.5,-0.3585,4.0,6.0,0.0,0.0,4.0,1.0,6.0,199503.0,1.0,1.0,,1.0,1.5,2.0,,Some college/Associate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16324,3.0,-0.4384,2.0,4.0,0.0,0.0,4.0,2.0,8.0,199504.0,0.0,10.0,2.0,,3.5,4.0,3.7,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16325,3.0,-0.3596,,,,,,1.0,8.0,199408.0,0.5,1.0,1.0,0.0,2.5,2.0,1.0,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16326,1.5,-1.3638,2.0,2.0,0.0,0.0,4.0,2.0,3.0,199507.0,0.0,0.0,,0.0,2.0,2.0,,HS diploma,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16328,,-1.4258,,,,,,2.0,3.0,199304.0,,,,1.0,,,,,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16329,3.0,-0.081,,,,,,2.0,8.0,199512.0,7.0,0.0,3.0,,3.0,,4.0,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16330,3.0,-0.7175,4.0,9.0,0.0,0.0,2.0,1.0,8.0,199410.0,1.0,0.0,,0.0,2.0,2.5,,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16331,1.0,-0.4069,3.0,7.0,0.0,0.0,4.0,1.0,8.0,199404.0,0.0,0.0,,0.0,0.5,,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16332,3.5,1.6421,2.0,2.0,0.0,1.0,4.0,2.0,5.0,199411.0,5.5,5.5,3.0,1.0,3.5,3.5,3.2,HS diploma,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16333,3.0,1.0785,,,,,,2.0,5.0,199406.0,8.5,1.5,3.0,1.0,3.0,3.0,0.5,,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16334,3.0,-0.8991,,,,,,2.0,8.0,199501.0,0.0,0.0,3.0,,2.0,2.0,2.6,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16335,1.0,-0.6003,3.0,5.0,0.0,0.0,4.0,1.0,6.0,199505.0,0.0,2.0,3.0,0.0,1.5,2.5,,Certificate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16336,4.0,1.2474,2.0,4.0,0.0,0.0,4.0,2.0,8.0,199502.0,8.0,0.0,2.0,1.0,4.0,4.0,3.6,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16337,2.5,0.1427,3.0,3.0,0.0,0.0,4.0,2.0,8.0,199510.0,0.0,2.0,3.0,0.0,3.0,3.0,0.8,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16338,3.0,1.0244,3.0,4.0,0.0,0.0,4.0,1.0,8.0,199506.0,7.0,3.0,,0.0,2.5,3.0,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16339,0.5,-1.6191,2.0,3.0,0.0,0.0,1.0,2.0,3.0,199509.0,0.0,0.0,3.0,0.0,0.5,,2.4,HS diploma,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16340,1.0,-2.1195,2.0,5.0,0.0,0.0,4.0,1.0,8.0,199210.0,0.0,0.0,,1.0,1.0,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16341,4.0,1.9303,4.0,5.0,0.0,0.0,4.0,2.0,2.0,199410.0,8.0,6.0,3.0,0.0,4.0,4.0,3.5,Some college/Associate,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16342,2.0,-0.2451,,,,,,1.0,6.0,199508.0,0.0,0.0,,0.0,2.0,,,,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16343,1.5,-2.3457,2.0,1.0,1.0,1.0,2.0,1.0,8.0,199306.0,0.0,0.0,,0.0,2.0,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16344,4.0,1.1186,5.0,5.0,0.0,0.0,3.0,1.0,8.0,199410.0,0.0,0.0,2.0,0.0,4.0,4.0,3.3,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16345,2.5,0.0125,2.0,4.0,0.0,0.0,3.0,2.0,8.0,199506.0,0.0,0.0,3.0,0.0,2.0,3.0,3.2,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16346,3.5,0.5701,,,,,,2.0,8.0,199504.0,4.0,9.0,3.0,0.0,3.5,3.5,3.4,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16347,2.5,-0.6202,,,,,,1.0,8.0,199209.0,0.0,0.0,,0.0,2.5,,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16349,,,,,,,,2.0,2.0,199500.0,,,2.0,1.0,,,2.7,,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
