Cluster,Outcome_GPA_Final,Trat_Creditos_Avanzados,Trat_Honors,Trat_Taller_Estudio,Contexto_GPA_9no,Contexto_Habilidad_Mate,Contexto_Ingreso_Familiar,X1PAREDU,X1SEX_1.0,X1SEX_2.0,Efecto_Causal_Creditos,Efecto_Causal_Honors,Efecto_Causal_Taller
4,3.0,0.0,12.0,0.0,0.8492997057487409,-0.013965485110180021,0.21103537553061655,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.006582889307767445,-0.001936339721879253,-0.055654888476604984
2,3.5,1.0,0.0,0.0,0.2956629824701038,0.458603296136034,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.01600374446389584,0.010769930455374086,0.014616547181837651
5,4.0,2.5,0.0,0.0,0.8492997057487409,0.37852523382273,0.21103537553061655,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.009117549309016572,0.013271652416364858,-0.08871506003857849
5,2.0,7.5,3.0,1.0,0.2956629824701038,-0.7190852878581376,-0.5626666101030993,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.025201236295579833,0.03714795558607707,0.02339400415419833
4,2.5,3.0,6.0,1.0,-0.25797374080853325,0.4207285369337957,0.9847373611643324,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.011046861917194204,0.018173673781278467,0.011853294869030251
2,3.0,1.0,0.5,0.0,0.2956629824701038,0.751104650775035,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.01625672655087199,0.010715118640504676,0.021013463691160313
4,3.0,4.0,2.5,0.0,0.2956629824701038,1.1425132337307382,-0.9495176029199572,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,-0.0050616118918154675,0.011183992189709613,-0.012551485089843804
5,3.0,0.0,0.5,0.0,0.8492997057487409,-0.37063750319754474,-0.5626666101030993,-0.930464609968532,0.9839336042921399,-0.9834834377846552,-0.005443376068395478,0.011775309565713312,-0.08850326979142448
4,3.5,2.0,1.0,0.0,0.2956629824701038,0.3517964751857218,0.5978863683474744,1.3821717973421044,0.9839336042921399,-0.9834834377846552,0.011520238040245743,0.013643822821525736,-0.031182663969838327
2,2.5,0.0,0.0,0.0,-0.8116104640871703,0.14943704744804837,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.049521314687531154,0.03612977062246034,0.08704992625264425
4,3.0,0.0,5.0,0.0,0.2956629824701038,-0.03669034063152304,2.145290339614906,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.007642802124426522,0.011736196866899237,0.05108033882189287
4,2.5,1.5,0.0,0.0,0.2956629824701038,-0.4133818742972137,-0.9495176029199572,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.011018946816890057,0.016607275529449336,-0.024768532123494443
4,2.0,5.5,0.0,0.0,-0.25797374080853325,-1.9052145324745224,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.042668810922704845,0.03213281002801371,0.00715838755441571
4,4.0,0.5,2.5,1.0,1.4029364290273778,1.2842730467448302,0.5978863683474744,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.0032077857893026696,-0.005594693038753162,-0.09294495379834151
4,1.5,0.0,0.0,0.0,-1.3652471873658074,-1.1980386713698719,3.3058433180654796,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.038559373342268284,0.04723398573131352,0.1545474679964477
4,2.5,0.0,1.0,0.0,-0.25797374080853325,-0.3118775196352149,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.03582776525727432,0.04089447057529944,0.0195811647939017
0,1.0,0.0,0.0,0.0,-1.9188839106444444,-0.8785921308984214,-0.9495176029199572,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.10495559343559037,0.08969895829349454,0.1219145738909854
2,4.0,0.0,17.0,0.0,1.4029364290273778,2.496914622802782,3.3058433180654796,2.923929402215862,-1.0163287397013119,1.0167939403764124,-0.003139228700874297,0.002096543897385455,-0.003865906143408593
4,0.5,0.0,0.0,0.0,0.2956629824701038,-0.8175596617839573,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.032708973699506615,0.021260302854323496,-0.03264366511132034
2,2.0,0.0,0.0,0.0,-0.25797374080853325,-0.013965485110180021,-0.5626666101030993,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.03885170716255591,0.023687892408477323,0.06716919971953143
2,4.0,14.0,0.0,1.0,1.4029364290273778,2.293364845490181,0.21103537553061655,0.6112929949052256,-1.0163287397013119,1.0167939403764124,0.0010543407403174505,-0.008016936074525336,-0.03607376945003449
2,3.5,4.5,0.0,0.0,0.8492997057487409,0.5872692638259239,0.5978863683474744,0.6112929949052256,-1.0163287397013119,1.0167939403764124,0.006806653255652644,0.004921014563441876,-0.06953266887501544
2,3.0,1.0,1.0,1.0,-0.25797374080853325,-0.07121047830442027,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.027298701098098094,0.021853947035805232,0.04632671584864245
1,2.0,0.0,1.0,1.0,-0.25797374080853325,-1.0434014402270186,-1.3363685957368152,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.027504362763548174,0.03409367003038399,-0.11546530445803449
2,3.0,2.0,9.0,0.0,-0.25797374080853325,-0.23850870038059319,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.028492642514502616,0.02053803858657157,0.05721081408809823
4,1.5,0.0,0.0,0.0,-0.25797374080853325,-2.2170861211055253,-0.17581561728624137,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.04312029948158314,0.03197628793235232,0.057745428578341536
3,1.0,0.0,0.0,0.0,-2.4725206339230814,-2.3828693528136085,-0.5626666101030993,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.07824278437220063,0.08254516007279732,0.18867128252788265
2,1.0,0.0,0.0,0.0,-2.4725206339230814,-1.0408043138817222,-0.5626666101030993,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.08486117923798468,0.06525713152141668,0.23523799782321916
4,3.5,0.0,1.0,0.0,0.8492997057487409,0.2935775596119955,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.007347233960277113,-0.00026799195421019564,-0.06715388095654613
5,3.0,4.5,1.0,1.0,0.8492997057487409,-0.08700966357163971,0.21103537553061655,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.003570398197268449,0.012873079117051423,0.03506870757515191
0,3.0,9.0,0.0,0.0,0.8492997057487409,-0.07261725507478914,-0.5626666101030993,-0.930464609968532,-1.0163287397013119,1.0167939403764124,-0.006451837922002195,0.01467344749105155,-0.10774985502338501
0,2.5,0.0,0.0,0.0,0.2956629824701038,0.7452611164981181,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.04551918648360584,0.02397493710579994,0.004977332036376493
5,4.0,5.5,5.0,0.0,1.4029364290273778,1.7074964274304139,0.21103537553061655,2.923929402215862,-1.0163287397013119,1.0167939403764124,0.007237313795309978,0.0015931731275186348,-0.10575636788567028
3,0.5,2.0,0.0,1.0,-1.9188839106444444,-0.4842617808042598,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.0982510362443641,0.09473621109827593,0.04606676015448771
4,2.5,0.0,0.0,0.0,0.2956629824701038,-0.027275757629823785,-0.5626666101030993,1.3821717973421044,0.9839336042921399,-0.9834834377846552,0.03660522993916072,0.024635725171199392,-0.03387784027908844
4,3.0,0.0,0.0,0.0,0.8492997057487409,0.9527065833286638,-0.5626666101030993,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.016253550891784076,0.007974716999091705,-0.09423202991809979
5,2.5,0.5,0.0,1.0,-0.8116104640871703,-0.7457058328974251,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.05171184247426752,0.042955704408003656,0.03744386453323388
0,3.0,0.0,0.0,0.0,-0.25797374080853325,-0.2731370516512111,-0.5626666101030993,2.923929402215862,0.9839336042921399,-0.9834834377846552,0.03198899500199673,0.027554438011142532,-0.06150165118116402
2,4.0,7.0,0.0,0.0,1.4029364290273778,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.006881700579796712,0.001228580701650146,-0.1443164261304938
4,1.5,0.0,0.0,1.0,-1.3652471873658074,-0.15193782220404833,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.04599404436192369,0.06122252566286642,0.08545699542800056
4,2.0,0.5,0.0,0.0,-0.25797374080853325,-0.821022496911019,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.03516557058758467,0.031380505908428474,-0.010928968771314527
5,3.0,2.0,0.0,0.0,0.8492997057487409,0.13774997889421478,0.21103537553061655,1.3821717973421044,-1.0163287397013119,1.0167939403764124,0.002222856019799372,0.007333306740777154,-0.13692677697122413
1,2.0,1.5,0.0,0.0,-0.8116104640871703,-1.0613648974486518,-0.9495176029199572,-1.7013434124054108,-1.0163287397013119,1.0167939403764124,0.019254381613300398,0.029084572582338097,0.0016491731350376515
5,2.5,1.0,3.0,0.0,0.2956629824701038,0.585862487055555,0.5978863683474744,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.034479530041028064,0.02537003316201949,0.05657913638997358
5,2.5,3.0,5.0,0.0,-0.25797374080853325,0.9033611827680331,-0.5626666101030993,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.057609148914827234,0.038242536443279594,-0.07199812106374853
2,2.0,2.0,0.0,0.0,-0.8116104640871703,-1.562285641297684,-0.9495176029199572,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.04373773973367527,0.03771995104184251,0.033404208386598855
4,2.0,0.0,0.0,0.0,-0.8116104640871703,1.2288676847118416,-0.9495176029199572,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.03497024375819188,0.038513050541876266,0.008026008419869744
2,3.0,3.0,1.0,0.0,0.8492997057487409,0.32831412448033404,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.002515720574353196,0.0014422082673922823,-0.0491528031315423
4,2.5,1.5,1.0,0.0,0.2956629824701038,0.7298947856217813,0.9847373611643324,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.0213792223518633,0.019229117916276517,0.0005054782404508105
3,0.5,0.0,0.0,1.0,-0.8116104640871703,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.06273248379995135,0.06182397238078032,-0.02793353484927108
0,1.5,0.0,0.0,0.0,-1.3652471873658074,-0.6258051666229105,-0.17581561728624137,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.08050976201244373,0.06670109712670425,0.13262688417862636
5,2.0,0.0,0.0,0.0,-0.25797374080853325,0.12379042478824694,-0.5626666101030993,0.6112929949052256,-1.0163287397013119,1.0167939403764124,0.050809774590651294,0.04112472236031974,0.030311208870449784
1,0.25,1.0,0.0,1.0,-2.4725206339230814,-2.6437723369181705,-0.9495176029199572,-1.7013434124054108,0.9839336042921399,-0.9834834377846552,0.06504033329336689,0.08409548956728585,0.032634554380681746
2,3.0,1.0,0.0,0.0,0.2956629824701038,0.6547945488036288,-0.17581561728624137,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.012628440137305899,0.01454572676221929,0.006413889163147779
4,3.5,2.0,2.0,1.0,0.8492997057487409,0.26490095621601495,-0.5626666101030993,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.004191933043500004,0.0003577013587142616,-0.068002495128661
5,1.0,1.0,1.0,0.0,-2.4725206339230814,-0.17455446412767064,-0.9495176029199572,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.1289649612010932,0.05347326671711765,0.14921795725620698
5,1.5,0.0,0.0,1.0,-1.9188839106444444,-1.2511715478507262,-0.5626666101030993,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.09487268925348842,0.07914843510567014,0.2086122630101038
2,3.5,0.5,1.0,0.0,1.4029364290273778,-0.9181983076641906,-0.17581561728624137,1.3821717973421044,-1.0163287397013119,1.0167939403764124,0.00040859517638535195,-0.008394319893062479,-0.08718296820038438
5,2.0,1.5,0.0,0.0,0.2956629824701038,1.5411721277337271,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.052087863285976935,0.03387404659502352,-0.0015261057580760393
2,2.5,0.0,0.0,0.0,0.2956629824701038,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.015683924608252478,0.01924929299982923,0.0812605290717105
5,3.0,0.0,0.0,1.0,0.2956629824701038,0.7557578354770242,-0.17581561728624137,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.040556756491409746,0.03372495964524931,-0.01526744939329975
5,2.0,0.0,1.5,0.0,-1.3652471873658074,0.3058056961544324,-0.17581561728624137,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.09430119905609663,0.06560040371800752,0.1097799427747194
2,2.0,2.5,1.0,0.0,-0.8116104640871703,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.06011703699817372,0.038904857260332416,0.09647346659787001
2,3.5,1.0,1.0,0.0,1.4029364290273778,0.09857665651932825,0.21103537553061655,1.3821717973421044,-1.0163287397013119,1.0167939403764124,0.005903261556833621,-0.0024735408852871333,-0.12415341451067964
1,2.0,0.0,0.0,0.0,-0.8116104640871703,-0.3249713649594173,-1.3363685957368152,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.024167260284643,0.05448144414735978,0.006707265452389755
2,1.5,0.0,0.0,0.0,-1.3652471873658074,-2.161788972670257,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.06048297526037071,0.04633239572349396,0.09291862310849172
4,3.5,1.0,0.0,0.0,0.8492997057487409,0.6065312842202051,-0.9495176029199572,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.017754498255303473,0.011494236321575417,-0.06480070655645827
4,3.0,4.0,0.0,0.0,-0.8116104640871703,-0.7400787258159497,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.04027531860679527,0.041544916395242486,0.022124004388049248
5,3.0,0.0,3.0,0.0,0.2956629824701038,0.3651067477053656,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.02132793003078464,0.015108243465820431,-0.0972108034008457
2,3.5,0.0,1.0,1.0,0.8492997057487409,0.45957721851552014,-0.17581561728624137,0.6112929949052256,-1.0163287397013119,1.0167939403764124,0.011329608148273808,2.4884429492772267e-05,-0.025454725334300966
1,2.0,2.0,0.0,1.0,-0.25797374080853325,-0.22563128225183213,-0.9495176029199572,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.004941966132677944,0.02394301461801085,-0.01364615123830859
1,1.0,0.0,0.0,0.0,-1.9188839106444444,-1.698742988023463,-1.3363685957368152,-1.7013434124054108,0.9839336042921399,-0.9834834377846552,0.06809546284884638,0.08529723498252473,0.056576996379250066
1,2.5,1.0,1.0,0.0,-0.25797374080853325,-0.021648650548348372,-0.9495176029199572,-1.7013434124054108,-1.0163287397013119,1.0167939403764124,0.013676648073959852,0.015772514738673138,0.061752034270128264
4,1.5,0.0,0.0,1.0,-0.8116104640871703,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.05070779639147312,0.04669831223218276,-0.015503567864822092
3,2.5,0.0,0.0,0.0,-0.25797374080853325,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.033702387822228314,0.03819884437861061,-0.04201649754955704
2,3.5,2.0,5.0,0.0,1.4029364290273778,0.9480533986266744,-0.5626666101030993,0.6112929949052256,-1.0163287397013119,1.0167939403764124,-0.005264810126314749,-0.01044125969631552,-0.0772983045734067
2,3.5,6.0,0.0,0.0,0.8492997057487409,-0.5423724827802655,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.0016257142059106916,0.0017432047956049933,-0.06968234334970488
1,3.5,1.0,6.0,0.0,0.8492997057487409,0.4745106950009741,-1.3363685957368152,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.01778687906296783,0.00849137002871636,-0.08823052915800317
2,3.5,14.0,0.0,1.0,0.8492997057487409,0.5134675901804193,2.145290339614906,2.923929402215862,-1.0163287397013119,1.0167939403764124,0.019564587782255567,0.004007254117438231,-0.03491721332765481
2,1.5,0.0,0.0,0.0,-1.3652471873658074,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.0718922173531202,0.04986745839652172,0.14000942277074985
5,1.5,0.0,0.0,0.0,-2.4725206339230814,-0.030413951963723537,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.12953741365889965,0.08690939256699115,0.20390509603617457
2,3.5,12.0,12.5,1.0,0.8492997057487409,0.3962722638489218,0.5978863683474744,0.6112929949052256,-1.0163287397013119,1.0167939403764124,0.00665742781466196,0.004940736303309604,-0.07353625842378173
0,1.5,0.0,0.0,1.0,-1.3652471873658074,-0.13970968566161138,-0.5626666101030993,-1.7013434124054108,0.9839336042921399,-0.9834834377846552,0.09066290061128929,0.07832988047778291,0.1801147708448793
4,1.0,1.0,0.0,0.0,-1.3652471873658074,-0.7961333694352625,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.051743927794417874,0.06171053041730181,0.10128977834730599
4,3.5,2.0,5.0,1.0,0.2956629824701038,1.3763628184051298,0.5978863683474744,1.3821717973421044,0.9839336042921399,-0.9834834377846552,0.012376052527761291,0.016570397616456782,-0.03888291714996714
0,3.5,9.0,5.0,1.0,1.4029364290273778,0.9255449703007728,0.5978863683474744,0.6112929949052256,0.9839336042921399,-0.9834834377846552,-0.016500969494926306,-0.01573428727546334,-0.11455742527922907
0,1.5,2.0,0.0,0.0,-0.8116104640871703,-0.3868695428556469,-0.17581561728624137,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.043206540273329874,0.046428983823345246,0.06633955268377408
4,4.0,6.5,8.0,0.0,1.4029364290273778,1.256570365728336,0.5978863683474744,0.6112929949052256,0.9839336042921399,-0.9834834377846552,-0.00681178784818048,-0.007767070113409002,-0.06585556901678473
2,3.0,1.0,0.0,1.0,0.2956629824701038,-0.5094755490731785,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.021051371807994348,0.02262695744427145,0.05401451759293847
1,1.0,0.0,0.0,1.0,-1.3652471873658074,-0.40764655361801766,-1.3363685957368152,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.06705528861956056,0.07915156675434254,-0.012245902528827957
4,3.5,0.0,0.0,0.0,0.8492997057487409,0.27366625763139013,0.21103537553061655,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.005597241209618256,0.0015690756316937386,-0.07083129869323238
0,3.0,4.0,8.5,0.0,0.8492997057487409,1.4792739498374976,-0.17581561728624137,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.012052078805928311,-0.009118200930307775,-0.06309097029717387
4,2.0,1.0,0.0,0.0,0.2956629824701038,-0.05097453553065293,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.03257935031824536,0.02089269319143349,-0.02505424295660994
1,3.5,4.0,0.0,1.0,0.8492997057487409,-0.614442738862239,-1.3363685957368152,-1.7013434124054108,0.9839336042921399,-0.9834834377846552,0.020626381548411343,0.025362047059279913,-0.09759143180657825
4,3.0,1.0,8.0,0.0,0.8492997057487409,-0.4776607513432982,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.022892980921777183,0.010746928532316465,-0.07978019597408875
4,3.0,0.5,3.5,0.0,0.2956629824701038,1.5155255050739256,-0.17581561728624137,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.021608583995372188,0.017965058896868176,-0.04453107369939584
4,1.0,0.0,0.0,0.0,-1.9188839106444444,-0.6150920204485631,1.3715883539811904,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.05194336390261091,0.06028722213110354,0.1430735731761961
4,3.5,4.0,4.0,1.0,1.4029364290273778,1.4975620478522926,0.21103537553061655,0.6112929949052256,0.9839336042921399,-0.9834834377846552,-0.007098271137322365,-0.00793707385041766,-0.07502789836255538
0,2.5,4.0,0.0,0.0,0.2956629824701038,0.5361924457017624,-0.5626666101030993,-1.7013434124054108,-1.0163287397013119,1.0167939403764124,0.014487804720741678,0.02509527308933517,-0.1035064500571525
4,3.0,0.0,0.0,0.0,0.2956629824701038,-0.583277222718683,-0.5626666101030993,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.028062359311671087,0.019118510075886337,-0.05188697653491443
3,3.0,0.0,1.0,0.0,0.2956629824701038,-0.37691389186534424,0.21103537553061655,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.023017359730593656,0.010565148402579456,-0.006548966625895214
1,1.5,0.0,0.0,0.0,-0.8116104640871703,-1.581980516082848,-1.3363685957368152,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.027461360127115753,0.041761393779434774,0.009559591410216256
2,2.5,0.5,0.0,1.0,-1.3652471873658074,0.9591993991919046,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.06373456173750679,0.045191728160985586,0.1671735090227686
0,3.0,11.0,0.0,0.0,0.8492997057487409,-0.3004068782768227,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,-0.001684473029681735,0.01980667598222902,-0.13013776656175483
2,4.0,1.0,0.0,0.0,0.8492997057487409,-0.0032523389358325994,0.5978863683474744,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,-0.0008663469275794894,0.004876395560121587,-0.08656481012452664
4,3.5,0.0,0.0,0.0,1.4029364290273778,0.4644468304129508,0.9847373611643324,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.0011567870038950868,-0.007060977642575499,-0.09192481418804938
4,2.0,0.0,0.0,1.0,-1.3652471873658074,-0.57645976606228,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.050715462912546645,0.061573715836631855,0.09956142255558895
2,2.0,1.0,0.0,0.0,-0.8116104640871703,0.05648156700598333,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.040646041395904164,0.03132148493055266,0.10853529312047552
3,4.0,2.5,5.0,1.0,1.4029364290273778,1.0912199884111355,-0.5626666101030993,1.3821717973421044,-1.0163287397013119,1.0167939403764124,-0.04034155742641237,-0.005310338563832076,-0.05516351963437194
2,2.0,0.0,0.0,1.0,0.2956629824701038,0.8813938224307348,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.02368251779794721,0.01700772410477585,-0.01575329983403656
3,1.5,0.0,0.0,0.0,-1.9188839106444444,-0.7209249190193892,-0.9495176029199572,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.10409670257160941,0.08970511558535647,-0.0041532961274583086
0,2.0,2.0,0.0,0.0,0.2956629824701038,0.7951475850473521,-0.17581561728624137,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.04531821821288254,0.031772507284022256,-0.04041463453902885
4,3.5,3.0,6.0,1.0,0.8492997057487409,1.55913558495536,1.3715883539811904,1.3821717973421044,0.9839336042921399,-0.9834834377846552,0.014895813999842338,0.013386885105129566,-0.06171901965931409
1,1.5,0.0,0.0,0.0,-0.8116104640871703,-0.007039814856056431,-1.3363685957368152,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.05002884480651604,0.059855491753200596,0.00736481496800756
1,2.0,0.0,0.0,0.0,0.2956629824701038,0.17962864121211833,-1.3363685957368152,-1.7013434124054108,-1.0163287397013119,1.0167939403764124,0.0591771402263902,-0.02116209196925123,0.010484898508025753
2,2.5,5.0,0.0,0.0,0.2956629824701038,0.368028514843824,0.9847373611643324,0.6112929949052256,-1.0163287397013119,1.0167939403764124,0.021722016121300564,0.014241451548075592,0.030834709563224597
4,3.0,1.0,3.0,1.0,0.2956629824701038,1.714638524879979,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.014367059707285551,0.016092064814219716,-0.05621156040339557
2,4.0,4.0,12.0,0.0,1.4029364290273778,0.11405120099338563,-0.9495176029199572,0.6112929949052256,-1.0163287397013119,1.0167939403764124,-0.005293558609966647,-0.011110420268336078,-0.08974679642120179
3,1.5,1.0,0.0,1.0,-1.3652471873658074,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.0869961304932301,0.08169538724980821,-0.019852392660907325
1,2.0,1.0,4.0,0.0,-0.25797374080853325,0.023692846896616982,-0.9495176029199572,0.6112929949052256,-1.0163287397013119,1.0167939403764124,0.022729962385172886,0.017555352022959436,0.03824223657765205
2,3.0,2.0,0.0,0.0,0.2956629824701038,-0.4859931983677907,-0.9495176029199572,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.011920327878691976,0.01337582531404314,-0.013422694399233551
4,1.5,0.0,0.0,0.0,-1.3652471873658074,-0.7252534629282165,-0.5626666101030993,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.04791860916388837,0.04993792808167414,0.0610305209492424
1,2.5,0.0,0.0,0.0,0.2956629824701038,-0.2209780975498428,-1.3363685957368152,-1.7013434124054108,-1.0163287397013119,1.0167939403764124,0.010434304686775864,0.009999737855140634,-0.04182573349017127
2,3.0,1.0,0.0,1.0,0.2956629824701038,-1.2424062464353511,-0.5626666101030993,-1.7013434124054108,-1.0163287397013119,1.0167939403764124,0.006639913391940432,0.013294559978341275,-0.04205368998984426
0,2.0,0.0,4.5,0.0,-0.8116104640871703,-0.4464952351997421,-0.5626666101030993,-1.7013434124054108,-1.0163287397013119,1.0167939403764124,0.06411003188101982,0.06602397461320755,0.09914767039432633
0,3.0,7.0,1.0,0.0,-0.25797374080853325,0.5737425641108387,-0.17581561728624137,-0.930464609968532,-1.0163287397013119,1.0167939403764124,0.03385786962897325,0.03889986492117839,0.04939509869147651
4,2.5,0.0,0.0,0.0,0.2956629824701038,-1.0671002181278477,0.9847373611643324,0.6112929949052256,0.9839336042921399,-0.9834834377846552,0.017819900951182275,0.012726713967508463,-0.0036127275389913754
2,4.0,13.0,0.0,0.0,1.4029364290273778,1.2523500354172294,0.9847373611643324,-0.930464609968532,-1.0163287397013119,1.0167939403764124,-0.014846209770528439,0.004334033123376825,-0.0029216245602828525
2,4.0,0.0,0.0,0.0,1.4029364290273778,0.6972142791101357,-0.5626666101030993,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,-0.009638277941121782,-0.009015559059796334,-0.09393590312421583
4,3.0,5.0,1.0,0.0,-0.25797374080853325,1.6712448721939859,-0.17581561728624137,-0.930464609968532,0.9839336042921399,-0.9834834377846552,0.007828007681356969,0.01733861129961417,-0.01937949292221797
3,2.5,0.0,0.0,1.0,-0.25797374080853325,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,-1.0163287397013119,1.0167939403764124,0.024063011226278783,0.029383915782253415,0.008284796218724688
4,2.0,0.0,1.0,0.0,-0.25797374080853325,-0.013965485110180021,-0.17581561728624137,-0.15958580753165322,0.9839336042921399,-0.9834834377846552,0.03302167281795338,0.025940570735143498,-0.031532425339187126
4,4.0,8.0,6.0,1.0,1.4029364290273778,0.9518408745468983,-0.9495176029199572,-0.930464609968532,0.9839336042921399,-0.9834834377846552,-0.003784108175380836,-0.012903906008768288,-0.13011956916716189
2,4.0,8.0,4.0,1.0,1.4029364290273778,1.0990113674470243,1.7584393467980481,1.3821717973421044,-1.0163287397013119,1.0167939403764124,-0.005644602408148871,-0.00638085072263599,-0.10314656787107133
